id,company_id/id,code,name,type,user_type/id,parent_id/id,currency_id/id
__account__.account_account_H872,helom.base_company,625111,Autoroute Anthony,Regular,l10n_fr.account_type_expense,__account__.account_account_H868,
__account__.account_account_H873,helom.base_company,625112,Autoroute Philippe,Regular,l10n_fr.account_type_expense,__account__.account_account_H868,
__account__.account_account_H874,helom.base_company,625200,Frais kilometre,Regular,l10n_fr.account_type_expense,__account__.account_account_H868,
__account__.account_account_H875,helom.base_company,625300,Hebergement,Regular,l10n_fr.account_type_expense,__account__.account_account_H868,
__account__.account_account_H876,helom.base_company,625500,Frais de déménagement,Regular,l10n_fr.account_type_expense,__account__.account_account_H868,
__account__.account_account_H877,helom.base_company,625600,Missions,Regular,l10n_fr.account_type_expense,__account__.account_account_H868,
__account__.account_account_H878,helom.base_company,625700,Réceptions,Regular,l10n_fr.account_type_expense,__account__.account_account_H868,
__account__.account_account_H1304,helom.base_company,6260,Frais de communication,View,l10n_fr.account_type_view,__account__.account_account_H832,
__account__.account_account_H879,helom.base_company,626001,Frais postaux et frais de télécommunications,Regular,l10n_fr.account_type_expense,__account__.account_account_H1304,
__account__.account_account_H880,helom.base_company,626041,Frais Internet,Regular,l10n_fr.account_type_expense,__account__.account_account_H1304,
__account__.account_account_H881,helom.base_company,626100,Frais téléphonique,Regular,l10n_fr.account_type_expense,__account__.account_account_H1304,
__account__.account_account_H882,helom.base_company,626110,Frais téléphone portable,Regular,l10n_fr.account_type_expense,__account__.account_account_H1304,
__account__.account_account_H883,helom.base_company,626120,Fax,Regular,l10n_fr.account_type_expense,__account__.account_account_H1304,
__account__.account_account_H1305,helom.base_company,6270,Services bancaires,View,l10n_fr.account_type_view,__account__.account_account_H832,
__account__.account_account_H884,helom.base_company,627000,Services bancaires et assimilés,Regular,l10n_fr.account_type_expense,__account__.account_account_H1305,
__account__.account_account_H885,helom.base_company,627100,"Frais sur titres (achat, vente, garde)",Regular,l10n_fr.account_type_expense,__account__.account_account_H1305,
__account__.account_account_H886,helom.base_company,627200,Commissions et frais sur émission d'emprunts,Regular,l10n_fr.account_type_expense,__account__.account_account_H1305,
__account__.account_account_H887,helom.base_company,627500,Frais sur effets,Regular,l10n_fr.account_type_expense,__account__.account_account_H1305,
__account__.account_account_H888,helom.base_company,627600,Location de coffres,Regular,l10n_fr.account_type_expense,__account__.account_account_H1305,
__account__.account_account_H889,helom.base_company,627800,Paiement electronique,Regular,l10n_fr.account_type_expense,__account__.account_account_H1305,
__account__.account_account_H894,helom.base_company,628000,Divers,View,l10n_fr.account_type_view,__account__.account_account_H832,
__account__.account_account_H895,helom.base_company,628100,Concours divers (cotisations...),Regular,l10n_fr.account_type_expense,__account__.account_account_H894,
__account__.account_account_H896,helom.base_company,628400,Frais de recrutement de personnel,Regular,l10n_fr.account_type_expense,__account__.account_account_H894,
__account__.account_account_H897,helom.base_company,629000,"Rabais, remises et ristournes obtenus sur autres services extérieurs",Regular,l10n_fr.account_type_expense,__account__.account_account_H832,
__account__.account_account_H898,helom.base_company,63,"Impôts, taxes et versements assimilés",View,l10n_fr.account_type_view,__account__.account_account_H730,
__account__.account_account_H899,helom.base_company,631000,"Impôts, taxes et versements assimilés sur rémunérations (administration des impôts)",View,l10n_fr.account_type_view,__account__.account_account_H898,
__account__.account_account_H900,helom.base_company,631100,Taxe sur les salaires,Regular,l10n_fr.account_type_expense,__account__.account_account_H899,
__account__.account_account_H901,helom.base_company,631200,Taxe d'apprentissage,Regular,l10n_fr.account_type_expense,__account__.account_account_H899,
__account__.account_account_H902,helom.base_company,631300,Participation des employeurs à la formation professionnelle continue,Regular,l10n_fr.account_type_expense,__account__.account_account_H899,
__account__.account_account_H903,helom.base_company,631400,Cotisation pour défaut d'investissement obligatoire dans la construction,Regular,l10n_fr.account_type_expense,__account__.account_account_H899,
__account__.account_account_H904,helom.base_company,631800,Autres,Regular,l10n_fr.account_type_expense,__account__.account_account_H899,
__account__.account_account_H905,helom.base_company,633000,"Impôts, taxes et versements assimilés sur rémunérations (autres organismes)",View,l10n_fr.account_type_view,__account__.account_account_H898,
__account__.account_account_H906,helom.base_company,633100,Versement de transport,Regular,l10n_fr.account_type_expense,__account__.account_account_H905,
__account__.account_account_H907,helom.base_company,633200,Allocation logement,Regular,l10n_fr.account_type_expense,__account__.account_account_H905,
__account__.account_account_H908,helom.base_company,633300,Participation des employeurs à la formation professionnelle continue,Regular,l10n_fr.account_type_expense,__account__.account_account_H905,
__account__.account_account_H909,helom.base_company,633400,Participation des employeurs à l'effort de construction,Regular,l10n_fr.account_type_expense,__account__.account_account_H905,
__account__.account_account_H910,helom.base_company,633500,Versements libératoires ouvrant droit à l'exonération de la taxe d'apprentissage,Regular,l10n_fr.account_type_expense,__account__.account_account_H905,
__account__.account_account_H911,helom.base_company,633800,Autres,Regular,l10n_fr.account_type_expense,__account__.account_account_H905,
__account__.account_account_H1316,helom.base_company,6350,"Autres impôts, taxes et versements assimilés (administration des impôts)",View,l10n_fr.account_type_view,__account__.account_account_H898,
__account__.account_account_H912,helom.base_company,635000,"Autres impôts, taxes et versements assimilés (administration des impôts)",Regular,l10n_fr.account_type_expense,__account__.account_account_H1316,
__account__.account_account_H913,helom.base_company,635100,Impôts directs (sauf impôts sur les bénéfices),Regular,l10n_fr.account_type_expense,__account__.account_account_H1316,
__account__.account_account_H914,helom.base_company,635110,CVAE,Regular,l10n_fr.account_type_expense,__account__.account_account_H1316,
__account__.account_account_H915,helom.base_company,635120,Taxes foncières,Regular,l10n_fr.account_type_expense,__account__.account_account_H1316,
__account__.account_account_H916,helom.base_company,635130,Autres impôts locaux,Regular,l10n_fr.account_type_expense,__account__.account_account_H1316,
__account__.account_account_H917,helom.base_company,635140,Taxe sur les véhicules des sociétés,Regular,l10n_fr.account_type_expense,__account__.account_account_H1316,
__account__.account_account_H918,helom.base_company,635200,Taxes sur le chiffre d'affaires non récupérables,Regular,l10n_fr.account_type_expense,__account__.account_account_H1316,
__account__.account_account_H919,helom.base_company,635300,Impôts indirects,Regular,l10n_fr.account_type_expense,__account__.account_account_H1316,
__account__.account_account_H920,helom.base_company,635400,Droits d'enregistrement et de timbre,Regular,l10n_fr.account_type_expense,__account__.account_account_H1316,
__account__.account_account_H921,helom.base_company,635410,Droits de mutation,Regular,l10n_fr.account_type_expense,__account__.account_account_H1316,
__account__.account_account_H1227,helom.base_company,635420,Carte Grise,Regular,l10n_fr.account_type_expense,__account__.account_account_H1316,
__account__.account_account_H922,helom.base_company,635800,Autres droits,Regular,l10n_fr.account_type_expense,__account__.account_account_H1316,
__account__.account_account_H1400,helom.base_company,635801,Autres droits INTRACO,Regular,l10n_fr.account_type_expense,__account__.account_account_H1316,
__account__.account_account_H923,helom.base_company,637000,"Autres impôts, taxes et versements assimilés (autres organismes)",View,l10n_fr.account_type_view,__account__.account_account_H898,
__account__.account_account_H924,helom.base_company,637100,Contribution sociale de solidarité à la charge des sociétés,Regular,l10n_fr.account_type_expense,__account__.account_account_H923,
__account__.account_account_H925,helom.base_company,637200,Taxes perçues par les organismes publics internationaux,Regular,l10n_fr.account_type_expense,__account__.account_account_H923,
__account__.account_account_H926,helom.base_company,637400,Impôts et taxes exigibles à l'étranger,Regular,l10n_fr.account_type_expense,__account__.account_account_H923,
__account__.account_account_H927,helom.base_company,637800,Taxes diverses,Regular,l10n_fr.account_type_expense,__account__.account_account_H923,
__account__.account_account_H928,helom.base_company,64,Charges de personnel,View,l10n_fr.account_type_view,__account__.account_account_H730,
__account__.account_account_H1317,helom.base_company,6410,Rémunérations du personnel,View,l10n_fr.account_type_view,__account__.account_account_H928,
__account__.account_account_H929,helom.base_company,641000,Rémunérations du personnel,Regular,l10n_fr.account_type_expense,__account__.account_account_H1317,
__account__.account_account_H930,helom.base_company,641101,Salaires et appointements,Regular,l10n_fr.account_type_expense,__account__.account_account_H1317,
__account__.account_account_H1396,helom.base_company,641130,Ind. Rupture Conventionnelle,Regular,l10n_fr.account_type_expense,__account__.account_account_H1317,
__account__.account_account_H931,helom.base_company,641150,Salaires gérance,Regular,l10n_fr.account_type_expense,__account__.account_account_H1317,
